id,ime,priimek,kupuje_nepremicnino,njegov_agent
276,Ricki,Wetherburn,218,982
43,Corette,Heatly,536,539
245,Zorina,Pendleton,336,596
268,Farrel,Underwood,943,310
179,Terrill,Tranmer,679,76
272,Yettie,Duerden,174,622
305,Mitchell,Bowskill,80,259
6,Rozamond,Wyss,986,627
187,Cilka,Trett,427,772
161,Leighton,Winning,452,858
360,Lucas,Dawidowitsch,463,820
279,Lewes,Twitty,690,533
272,Carola,Zukierman,998,39
529,Gretna,Blum,873,596
586,Tressa,Vatini,842,700
372,Ginelle,Noddles,241,725
163,Ellie,Curzey,927,656
111,Bambie,Tuplin,970,445
304,Aylmer,Duddridge,790,387
232,Billi,McQuillen,484,848
94,Roselin,Littell,840,405
46,Margaretta,Tyreman,622,993
220,Alistair,Vaux,315,45
148,Ichabod,Van Halen,194,477
100,Maris,Petriello,925,35
287,Midge,Aucourte,978,126
336,Hayley,King,696,600
57,Trip,Uebel,53,336
46,Alvy,Turk,444,234
101,Sterling,Thorrington,251,225
95,Redford,Alessandone,40,289
329,Dwight,Waghorne,227,727
596,Aileen,De Cleen,8,288
258,Arne,McOwen,889,731
388,Allen,De Bruyne,637,685
467,Finn,Goodrich,973,372
128,Gilles,Hunnywell,71,433
484,Hedvig,Wooldridge,815,24
104,Verina,McIlwraith,656,708
149,Douglas,Coslitt,462,564
106,Vilhelmina,Ratie,114,113
409,Emile,Blay,932,479
182,Timoteo,Mullis,894,686
181,Dorey,Germain,599,618
355,Augusto,O'Finan,609,727
559,Clementine,Brader,795,25
194,Rebecca,Ody,914,730
547,Umeko,Booton,413,734
487,Maurizia,Phinn,930,655
568,Hinda,Moffatt,312,284
490,Sheela,Danshin,238,495
237,Sara-ann,Paxforde,72,259
490,Guinevere,Jahnisch,237,120
49,Hatty,Jarritt,824,495
68,Yetty,Corish,489,789
314,Viviana,Sidle,486,339
364,Arda,Cordeiro,689,22
2,Georgeanna,Gretton,767,348
595,Josias,Chaster,492,910
44,Suzanna,Chave,904,194
182,Drusie,Byles,516,178
334,Evelina,Bullar,129,375
454,Archambault,Lupton,446,604
280,Vicki,Nineham,89,700
75,Nert,Abrahamowitcz,123,728
54,Rona,Feavers,295,547
192,Garry,Shemilt,473,243
49,Baxter,Lintall,722,500
570,Diannne,Tidball,777,267
20,Kiel,Jikovsky,9,359
331,Kelley,Gillum,298,517
206,Cecil,Angeau,392,31
589,Morgan,Ketts,343,800
202,Rutherford,Kauffman,903,727
148,Moira,Cradoc,545,669
207,Harmonia,Orbell,555,855
510,Avivah,Floch,729,684
374,Mimi,Lambie,989,581
167,Eddy,Troppmann,429,441
207,Perry,Heck,576,576
203,Niles,Pledger,346,832
86,Sheilah,Izak,811,260
422,Dunstan,Casero,739,317
257,Ricardo,Tolhurst,195,225
480,Hershel,Swinerd,779,899
589,Brnaba,Zaniolini,290,31
446,Genevieve,Trees,506,685
91,Mel,Colman,496,339
346,Frederich,Grelka,913,359
289,Tiffanie,Sudron,999,805
184,Hermione,Brahm,270,963
372,Justin,Romke,197,195
373,Ethan,Royson,379,173
75,Katya,Schubert,476,41
585,Gaylord,Fysh,384,434
160,Dominique,McKew,260,802
246,Whitney,Waldram,577,576
94,Derry,MacSween,542,113
239,Anatollo,Prozescky,512,931
281,Janelle,Finnes,744,441
79,Brinn,Giffin,907,926
31,Bentley,Crosland,264,112
75,Earle,Wombwell,440,930
78,Dillon,Yakov,885,145
348,Ax,Philcott,859,126
347,Clarette,Barenskie,612,893
414,Waylen,Pleasants,338,578
12,Kandy,Leamon,896,963
150,Derby,Chaman,372,422
561,Julie,Cuppleditch,81,243
295,Jaine,Tupp,323,335
412,Daisie,Boyan,544,531
43,Dylan,Klosterman,618,213
315,Bunny,Sholl,283,659
54,Etti,Cottesford,770,222
393,Desiri,Lammenga,559,121
81,Giavani,Camplejohn,721,49
593,Mavis,Aim,806,716
484,Sinclair,Petrovsky,242,799
103,Isac,Darley,812,568
131,Erasmus,Berth,605,155
246,Faye,Boar,184,794
175,Ruprecht,Purkis,938,399
553,Hamish,Stollery,69,12
262,Duky,Piscopo,573,366
118,Erek,Parmer,354,589
513,Cindee,Bullimore,154,613
32,Saxe,Willingam,305,81
91,Ginger,Barnfield,611,113
557,Corette,Sinkin,311,916
265,Ingelbert,Van den Bosch,43,361
176,Alysa,Maudlin,846,931
371,Lynnelle,Vany,247,362
120,Thatch,Pimblott,267,335
458,Pepi,Leggon,874,547
364,Nikki,McNamara,530,392
176,Andeee,Alennikov,518,643
65,Rodolph,Oldred,878,151
381,Minni,Willimott,919,104
248,Hashim,Pennyman,644,806
269,Shawn,Mathison,778,120
510,Court,Smaleman,408,621
264,Neal,Philipet,353,72
351,Carmelina,Joscelyne,24,780
574,Fabe,Gianulli,263,800
239,Heriberto,Rodolfi,208,409
309,Clem,Moulton,285,445
163,Michele,Luca,646,238
136,Horten,Zima,56,207
17,Marcy,Tolman,829,392
58,Wilhelmina,Alastair,131,822
404,Willetta,Leate,142,750
498,Pamela,Como,702,543
88,Vanni,Pasek,616,737
251,Flemming,Ricards,55,822
93,Anstice,Linham,515,303
307,Rebbecca,Minchinton,844,918
461,Salomi,Harbert,524,905
402,Frederik,Triggle,483,191
438,Karlik,Loud,630,693
229,Toni,Watman,12,459
540,Pier,Hartgill,580,766
57,Hillier,Ditzel,648,719
420,Florian,Colton,52,876
463,Tyne,Sterke,221,564
496,Renie,Romanski,14,105
258,Sibley,Adnett,794,328
515,Phillip,Waine,491,523
527,Belinda,Lanchester,76,225
585,Flemming,Vasyunin,821,919
173,Randi,Rollingson,831,188
435,Alistair,Plumridge,358,615
173,Bette-ann,Manterfield,390,25
519,Shepard,Gurden,325,305
176,Putnem,Bowring,28,544
103,Felic,Hayman,802,145
303,Lizzie,Borell,199,621
109,Derrick,Kyle,594,931
58,Jesse,Best,262,263
2,Melita,Matveichev,457,866
160,Emmet,MacMeeking,464,866
289,Brandise,Stanlick,171,140
381,Anatole,Wressell,501,958
330,Leonora,Guinane,480,790
177,Christalle,Farland,11,202
480,Wynn,Treace,578,110
172,Barde,Origan,88,708
74,Tanny,Maudlin,947,977
358,Shadow,Penwright,287,151
259,Bradford,Laxen,91,806
455,Lily,Bentjens,865,459
217,Barth,Greenan,140,870
266,Letty,Jewitt,100,361
17,Sybille,Kliemann,735,224
319,Tim,Redhills,38,299
562,Jae,Bernardi,692,41
93,Kassi,Ladell,509,361
207,Krystyna,Setford,680,969
497,Ira,Layfield,601,681
17,Hilliary,Rough,645,785
400,Willa,Tremblot,962,977
182,Vite,Bernadon,224,618
553,Ellwood,Dumingos,613,516
78,Julietta,Jelleman,845,365
150,Honoria,Hepher,626,926
53,Claiborne,Roma,732,974
514,Channa,McGhie,727,358
485,Carlyn,Patrone,765,480
384,Cecile,Rodgerson,950,335
219,Lorne,Francais,883,870
56,Maegan,Siberry,147,932
512,Kingsley,Mattiuzzi,391,416
89,Rowland,Needham,202,651
452,Burnard,Newlove,79,479
49,Robina,Talkington,663,873
347,Alikee,Alenikov,977,686
19,Grete,Lunck,293,225
304,Alfi,Klaussen,683,578
294,Jacquelyn,Brent,228,606
203,Ailee,Cluett,357,757
290,Kathrine,Balls,59,288
11,Kacey,Dewan,937,145
40,Randell,Persent,265,220
180,Helena,Pinhorn,436,404
73,Norine,Joslin,487,392
124,Lindon,Soal,574,612
301,Elvera,Boorne,219,261
417,Hayward,Bapty,837,638
20,Denver,Bonsall,879,662
100,Merna,Dawkes,23,339
352,Jandy,Aberhart,792,255
173,Kai,Beddon,861,806
187,Lorrin,Gaskarth,976,340
11,Dietrich,Addicott,41,340
207,Cherey,Skea,740,740
89,Joye,Gould,583,694
105,Corry,Bowick,396,324
278,Karlan,Lorans,597,401
401,Linc,Kanzler,434,963
554,Skippie,Elsmere,169,143
479,Wait,Farfull,525,501
185,Yorke,Hartigan,565,86
435,Arleen,Petrolli,918,673
523,Kari,Perrat,990,895
536,Esra,Underwood,330,28
249,Bellina,McCamish,916,802
346,Marcella,Kedward,29,618
241,Tobye,Littley,750,530
303,Staford,Parkin,554,397
335,Orel,Oldroyd,193,480
526,Tammi,Creevy,817,694
7,Jacky,Mozzi,269,145
94,Julie,Worvell,442,484
504,Sapphira,Scotti,101,340
115,Yorgos,Limon,141,423
245,Georg,Derl,814,612
345,Aleta,Albert,7,621
307,Ely,Brophy,188,109
55,Junina,Smalley,105,621
559,Jeni,Rosenbloom,460,818
480,Janeva,Paiton,213,866
505,Eldredge,Skeldon,419,747
528,Alic,Phalp,974,189
378,Dolph,Canby,78,382
330,Cord,Byer,503,519
406,Lisa,Conochie,627,433
150,Sukey,Ewert,669,422
348,Stirling,Klees,173,155
140,Shay,Schops,788,328
579,Consalve,Lingner,703,730
24,Cal,Hendrick,477,895
151,Ferrell,Beneze,557,237
69,Briant,Tayt,796,1
173,Dulcy,Cason,134,681
205,Mufinella,Diggin,720,690
558,Page,Kewish,560,23
287,Annmarie,Shreeves,958,171
57,Tiebold,Comino,275,544
570,Ozzy,Crosher,736,616
418,Rodolfo,Eckly,671,477
159,Modesta,Tomei,454,964
185,Tony,Houldcroft,424,372
530,Dacy,Bowes,162,727
267,Woodie,List,965,752
83,Forrester,Tripett,399,712
248,Edeline,Pearce,286,134
80,Georgina,Monelli,445,39
61,Shellysheldon,Stares,780,317
129,Velma,De la Eglise,948,351
242,Nikoletta,Bladge,398,127
233,Jayme,Pacitti,968,309
563,Fey,Bengefield,774,912
216,Germain,Backshall,347,281
488,Star,Bickle,979,396
338,Aliza,Bibey,900,441
161,Riccardo,O'Hartagan,431,259
25,Chariot,Tacon,423,680
278,Susann,Ellit,472,261
555,Arabel,Dorkens,876,564
367,Quintus,Tuxsell,723,2
339,Avis,McCorkell,590,28
574,Melesa,Giorgi,380,178
373,Bastien,Kopp,210,659
566,Timmie,Gallager,92,574
78,Robers,Follett,143,477
482,Blondelle,Brocket,138,59
511,Sanford,Hastilow,712,576
379,Gar,Hardman,498,634
216,Mitch,Baish,535,237
465,Pacorro,Hastings,691,441
30,Hendrika,Viscovi,751,978
156,Latrina,McWhin,966,110
510,Dulcine,Purser,443,799
410,Donall,Storrie,146,661
213,Inger,Gurery,988,31
509,Magdalen,Hansell,488,59
231,Savina,Leggen,292,414
299,Annabela,Washington,911,794
205,Rikki,Ambroise,335,539
52,Shena,Bolger,333,969
370,Tait,Norley,401,508
257,Olva,Begin,327,344
172,Dorisa,Carter,310,154
585,Dave,Zimmerman,304,397
141,Bendick,Scad,239,903
577,Janek,Tonry,82,72
114,Hettie,Tomasian,629,718
165,Bethanne,Boniface,563,669
224,Jase,Spurden,841,884
173,Gilberta,Eberlein,44,188
162,Karylin,Ogley,975,120
233,Rea,Verma,868,445
10,Margie,Jillions,116,578
41,Delmor,Farmiloe,403,388
508,Kata,Steart,331,543
7,Marjy,Pea,254,785
166,Celinka,Munro,678,820
78,Fremont,Gawthorp,890,558
209,Madelaine,Foukx,223,918
543,Conrade,Paynes,225,358
128,Lynnett,Querree,620,512
455,Vinita,Blackburne,84,437
530,Orelia,Duce,961,122
470,Erick,Segot,94,336
329,Tallie,Walczynski,450,589
205,Quint,Gino,328,325
393,Jakie,Polin,187,700
399,Leesa,Philcott,533,604
289,Fairleigh,Bowle,520,544
250,Obie,Thorsby,381,388
317,Fabe,Benjefield,592,459
257,Rafaellle,Tombleson,625,428
384,Paige,Chave,478,131
105,Philly,Kullmann,73,527
287,Ryley,Mallebone,407,547
373,Kasey,McKimm,48,408
585,Coleman,Skett,996,216
266,Karita,Van der Son,103,126
95,Nedi,Hamnet,558,372
281,Lori,Glasbey,411,539
44,Hugo,Buckler,564,772
423,Russ,Wafer,455,741
158,Holly,Lyal,922,350
499,Amie,Benedidick,510,659
35,Anne-marie,Pinks,183,220
526,Malory,Attenbrough,373,870
398,Chad,Bednall,804,861
82,Merola,Pottinger,26,983
77,Melony,Holley,351,978
4,Bing,Trott,931,171
37,Michal,Reace,170,547
485,Koral,Bardill,686,909
432,Gerhardine,Skittreal,895,59
587,Anjela,Bartolomivis,666,387
566,Fred,Rivilis,866,465
537,Vanni,Hannigan,196,445
385,Eran,Suerz,709,686
365,Kimmie,Coxon,93,658
211,William,Dawkins,326,964
524,Emily,Renachowski,447,310
561,Corrie,Tremblot,517,516
446,Ring,Feek,771,40
553,Susy,Coucher,589,28
311,Isadore,Drysdell,308,80
412,Scottie,Van Waadenburg,741,805
56,Evaleen,Brinded,314,610
349,Ilaire,Geaves,832,547
242,Angie,Ladon,375,457
371,Skylar,Wathell,86,750
176,Nowell,Warnock,496,106
532,Adorne,Casebourne,462,286
12,Beverlee,De Mattia,878,969
336,Anthiathia,Casarino,936,76
10,Hillary,Galpin,80,829
355,Myron,Daid,703,477
469,Debee,Gosenell,881,194
353,Shep,Shyre,165,351
102,Sig,Dybell,797,606
140,Lauralee,McElvine,61,358
573,Delbert,Tregien,466,517
564,Pansie,Thames,646,899
586,Wesley,Chaffen,532,782
396,Hermine,Claricoates,183,884
283,Cletis,Irwin,16,188
426,Marysa,McCamish,346,873
500,Sharity,Ridolfo,88,213
521,Lazaro,Merle,45,832
28,Prinz,Romaine,980,799
63,Johannes,De Benedetti,231,450
67,Meg,Flucks,471,303
596,Lemmie,Mattaser,729,531
451,Eugenio,Falla,249,728
293,Mendie,Argrave,648,872
489,Wiley,Jodrellec,730,766
578,Codi,Southey,931,64
165,Rakel,O'Cullinane,601,899
384,Ryun,Champ,650,260
40,Phillipp,Hassell,317,740
411,Darci,Trewartha,190,388
224,Netta,Robic,357,191
22,Janela,Dilliway,102,919
587,Bradney,Orrick,871,268
151,Rhoda,Komorowski,381,931
158,Carny,Woltman,799,263
373,Erminie,Stammers,826,520
596,Darnell,Shelmerdine,483,336
343,Ewen,Brunelleschi,670,479
28,Andrei,Flasby,652,930
483,Artemis,Walford,782,178
221,Leona,Spencook,143,194
439,Tammie,Dugmore,497,789
28,Sylvan,Giovannardi,567,581
12,Clareta,Drover,647,977
317,Janel,Nehl,967,475
62,Darbie,Marquiss,257,611
113,Trever,Stihl,429,563
411,Corine,Raspin,768,958
244,Norman,Antat,458,73
136,Ara,Coyle,717,100
115,Shari,Gecke,965,964
468,Ellswerth,McGinn,110,897
447,Olive,Fitzroy,175,675
416,Keelby,Monkeman,822,531
99,Demetris,Byrth,22,319
273,Ambrosius,Rawcliff,550,536
314,Pooh,Janicek,445,615
235,Leann,Josipovic,76,217
120,Delmar,Covill,479,960
106,Abner,Bonhan,877,574
151,Rodie,Cruise,819,618
86,Catlaina,Steeples,248,220
136,Stacee,Danilenko,694,957
580,Zelma,Blakeney,728,409
375,Kendrick,Morhall,630,974
407,Nolly,Arthan,616,932
1,Leticia,Fagg,505,273
317,Eddie,Van Der Straaten,451,166
235,Marlane,Jeckells,720,325
484,Jamil,MacArdle,563,487
542,Christean,Arbon,932,224
564,Jsandye,Copson,864,45
14,Charlot,Dickenson,360,822
146,Gerrie,Lowder,138,312
346,Dolorita,Nel,416,362
240,Anabella,Geale,668,202
10,Nicoli,Record,91,392
70,Erasmus,Thebe,613,772
523,Dall,Beardsell,588,622
538,Doria,Creavin,643,435
97,Vasily,Carrack,59,596
371,Randolf,Kunkel,969,110
415,Otes,Geroldini,392,936
565,Annetta,Brechin,600,194
162,Ave,Abbyss,442,633
373,Muffin,Schwerin,284,225
361,Dougy,Mayworth,789,489
146,Jazmin,Springett,17,12
62,Rozele,D'Cruze,221,785
155,Sibylla,Gloucester,922,335
217,Craig,Baldinotti,688,108
437,Harrison,Huster,343,958
502,Joscelin,Maxwell,56,757
8,Diahann,Navan,330,295
51,Heather,Gannicleff,279,480
289,Olav,Scarasbrick,335,282
432,Lissie,Joly,417,358
160,Odette,Blythin,873,875
316,Sterling,Titterington,419,610
484,Britteny,Latch,580,340
149,Sheree,Vallentin,389,120
321,Ernaline,McIlherran,71,801
560,Dominique,Skerritt,461,404
235,Gonzalo,Wastell,804,126
378,Carlen,Southerden,575,12
319,Stevy,Miebes,438,284
447,Gabrielle,Harriday,934,220
131,Tamarah,Sproat,853,100
84,Flo,Shorthouse,234,24
468,Kasey,Benedick,698,684
405,Vivian,Yukhnini,921,437
346,Nolana,Utridge,137,340
258,Karlie,Champney,325,710
97,Fae,Kemitt,829,805
574,Chrystal,Didball,540,260
264,Rosemarie,Phette,92,543
352,Ed,Kubek,473,615
331,Guthrie,Johnston,520,2
81,Parrnell,Shankster,83,281
3,Alex,Kenforth,192,747
354,Gilemette,Giraudo,824,693
406,Lazare,MacPaike,585,531
275,Marissa,Kobieriecki,629,658
117,Fidela,De Roos,546,977
202,Joaquin,Riddles,216,106
58,Matty,Klimt,831,255
380,Giraldo,Ledes,908,259
111,Freeland,Bertin,779,441
569,Bay,Dinkin,857,531
390,Jaime,Kurt,135,289
221,Mirabel,Bassill,342,656
575,Gabriell,Hankinson,566,960
208,Lester,Edgin,456,460
302,Melita,Tribbeck,534,145
10,Olivie,Thorowgood,773,728
5,Norbie,Narracott,917,21
86,Malina,Vasilenko,326,559
407,Mic,St Quenin,75,686
2,Massimo,Simioli,400,929
276,Juliane,Matfield,371,194
40,Northrop,Antyshev,81,372
540,Ginger,Tylor,52,543
122,Shawn,Murrey,504,288
127,Shelby,Bagwell,798,2
349,Jonah,Crimmins,283,669
50,Gerda,Dreamer,277,730
525,Kristofor,Strippling,106,23
120,Eleen,Cartman,420,808
543,Adriane,Orthmann,286,350
567,Corri,Miall,359,611
513,Alyse,Holston,552,59
52,Yasmeen,Lorenzetti,114,798
460,Lolita,Ashall,485,861
579,Blinny,Benettelli,176,717
409,Jen,Baggott,942,62
148,Juli,Gherarducci,970,434
89,Jedediah,Privett,920,977
76,Samson,Davenhill,272,86
489,Helge,Delacoste,127,422
470,Verena,Dawber,854,799
491,Robert,Ebbers,560,615
590,Chiquita,Niese,236,317
189,Jacobo,Hessle,692,120
411,Valerye,Weitzel,939,439
251,Evanne,Farge,786,76
82,Neddy,McIndrew,952,848
293,Hanson,Jarrette,870,975
256,Frances,Garrett,141,405
489,Michele,Zecchinelli,344,638
336,Lyndell,Blanch,437,396
188,Ignacio,Embleton,763,674
9,Sheffie,Mournian,904,798
175,Ethe,Karim,439,59
203,Neddy,Brosch,7,575
568,Elie,Clery,402,606
265,Flynn,Danbi,832,884
291,Sinclair,Ellaman,155,910
530,Lois,De Winton,64,105
517,Maurice,Salvin,320,899
112,Virgilio,Goldstone,201,804
167,Gilda,Raithbie,99,420
263,Gus,Cuddihy,376,993
496,Aldin,Croker,754,475
350,Pavia,Casado,297,445
272,Peta,Linstead,122,489
442,Brandy,Crisall,699,930
573,Auroora,Hawsby,846,842
478,Adelbert,Sherrett,474,523
101,Tallie,Flockhart,157,960
169,Bamby,Phelit,839,225
592,Hildagard,Whymark,207,178
392,Dasi,O'Shirine,861,353
409,Byran,Coniff,327,188
575,Diego,Klemmt,830,396
562,Archie,Fowlds,675,358
363,Ethelyn,Linster,499,539
575,Gerrie,De Mitri,959,299
351,Patience,Lantiffe,405,707
588,Flori,Anthonies,251,348
134,Gerrard,Teresse,807,408
185,Forster,Chasmar,149,855
162,Eryn,Echelle,894,298
432,Lionello,Jendrassik,364,60
367,Nettle,Luddy,774,64
301,Jolynn,Philp,817,919
486,Evanne,Franchi,72,594
30,Gabey,Shimoni,26,134
552,Wilona,Gidney,77,963
314,Fitzgerald,Tomankowski,100,114
224,Werner,Mc Gaughey,350,895
28,Ramonda,Kilshall,172,415
